-2.88963	0.00256244	0.328304	1.86	0.4
-2.88239	0.00137217	0.0941425	1.86	0.41
-2.89412	0.00163833	0.134207	1.86	0.42
-2.88873	0.00137318	0.0942817	1.86	0.43
-2.88021	0.0013544	0.0917201	1.86	0.44
-2.88171	0.00144525	0.104438	1.86	0.45
-2.89643	0.00155305	0.120598	1.86	0.46
-2.88993	0.00141893	0.100668	1.86	0.47
-2.89277	0.0017618	0.155197	1.86	0.48
-2.89075	0.00171313	0.146741	1.86	0.49
-2.8918	0.00141682	0.10037	1.86	0.5
-2.89334	0.00145818	0.106315	1.86	0.51
-2.88031	0.00141858	0.100619	1.86	0.52
-2.8837	0.00136799	0.0935692	1.86	0.53
-2.88963	0.00141497	0.100107	1.86	0.54
-2.891	0.00138477	0.09588	1.86	0.55
-2.88003	0.00144959	0.105066	1.86	0.56
-2.88079	0.0015045	0.113176	1.86	0.57
-2.88079	0.00139636	0.0974917	1.86	0.58
-2.88106	0.00146199	0.106871	1.86	0.59
-2.84157	0.00260171	0.338444	1.87	0
-2.8515	0.00249497	0.311243	1.87	0.01
-2.83531	0.00239811	0.287547	1.87	0.02
-2.84084	0.00232186	0.269551	1.87	0.03
-2.84695	0.00230501	0.265653	1.87	0.04
-2.85985	0.00228763	0.261662	1.87	0.05
-2.85304	0.0021004	0.220584	1.87	0.06
-2.87951	0.00220855	0.243885	1.87	0.07
-2.86357	0.00198582	0.197174	1.87	0.08
-2.87961	0.001984	0.196814	1.87	0.09
-2.87488	0.00195977	0.192035	1.87	0.1
-2.88693	0.00201685	0.203384	1.87	0.11
-2.87119	0.00182421	0.166387	1.87	0.12
-2.8855	0.0018679	0.174452	1.87	0.13
-2.89115	0.0018774	0.176232	1.87	0.14
-2.88082	0.00183224	0.167856	1.87	0.15
-2.88963	0.00182305	0.166176	1.87	0.16
-2.88763	0.00173167	0.149934	1.87	0.17
-2.89002	0.00181433	0.16459	1.87	0.18
-2.89138	0.00166599	0.138776	1.87	0.19
-2.88936	0.00188169	0.177039	1.87	0.2
-2.88959	0.00162471	0.131984	1.87	0.21
-2.88803	0.00223229	0.249157	1.87	0.22
-2.88814	0.00158013	0.12484	1.87	0.23
-2.89085	0.00158771	0.126042	1.87	0.24
-2.89417	0.00150284	0.112927	1.87	0.25
-2.88375	0.00148902	0.110858	1.87	0.26
-2.9009	0.0018369	0.168711	1.87	0.27
-2.88762	0.00151806	0.115225	1.87	0.28
-2.89228	0.00152897	0.116887	1.87	0.29
-2.8876	0.00142096	0.100956	1.87	0.3
-2.8933	0.001455	0.105852	1.87	0.31
-2.88436	0.00148529	0.110304	1.87	0.32
-2.89076	0.00150052	0.112578	1.87	0.33
-2.89061	0.00144194	0.103959	1.87	0.34
-2.88832	0.0013306	0.0885249	1.87	0.35
-2.89192	0.00143597	0.1031	1.87	0.36
-2.89223	0.00138305	0.0956414	1.87	0.37
-2.88907	0.00146322	0.10705	1.87	0.38
-2.89056	0.00145236	0.105468	1.87	0.39
-2.89167	0.00145991	0.106567	1.87	0.4
-2.88784	0.00178696	0.159661	1.87	0.41
-2.88327	0.00131226	0.0861012	1.87	0.42
-2.88157	0.00135154	0.0913324	1.87	0.43
-2.88629	0.00153672	0.118076	1.87	0.44
-2.89139	0.00159558	0.127294	1.87	0.45
-2.88654	0.00133678	0.0893487	1.87	0.46
-2.88465	0.00160207	0.128331	1.87	0.47
-2.88622	0.00188999	0.178602	1.87	0.48
-2.88216	0.00132282	0.0874924	1.87	0.49
-2.87776	0.00135955	0.0924194	1.87	0.5
-2.8852	0.00132584	0.0878924	1.87	0.51
-2.89038	0.00140506	0.0987099	1.87	0.52
-2.87564	0.0012721	0.0809116	1.87	0.53
-2.89113	0.00156967	0.123194	1.87	0.54
-2.88837	0.00137483	0.0945081	1.87	0.55
-2.88841	0.00138389	0.0957577	1.87	0.56
-2.87898	0.00147692	0.109065	1.87	0.57
-2.87757	0.00140463	0.0986496	1.87	0.58
-2.87987	0.00140676	0.0989486	1.87	0.59
-2.8303	0.0025093	0.314829	1.88	0
-2.84014	0.00246763	0.304459	1.88	0.01
-2.83929	0.00236034	0.27856	1.88	0.02
-2.84519	0.00244582	0.299101	1.88	0.03
-2.84464	0.00218732	0.239219	1.88	0.04
-2.85716	0.00220802	0.243768	1.88	0.05
-2.86489	0.00214492	0.230035	1.88	0.06
-2.86749	0.00202578	0.205189	1.88	0.07
-2.86564	0.00207881	0.216072	1.88	0.08
-2.87721	0.00195077	0.190276	1.88	0.09
-2.87375	0.00192766	0.185793	1.88	0.1
-2.87118	0.00182766	0.167017	1.88	0.11
-2.87372	0.00183437	0.168246	1.88	0.12
-2.88265	0.00179965	0.161938	1.88	0.13
-2.88562	0.00183046	0.167529	1.88	0.14
-2.8803	0.00168777	0.142429	1.88	0.15
-2.88462	0.00170323	0.14505	1.88	0.16
-2.88713	0.00166177	0.138074	1.88	0.17
-2.87785	0.0015271	0.116601	1.88	0.18
-2.88248	0.00161771	0.130849	1.88	0.19
-2.88464	0.00152034	0.115572	1.88	0.2
-2.87891	0.00147956	0.109455	1.88	0.21
-2.88855	0.00153153	0.117279	1.88	0.22
-2.89214	0.00159036	0.126462	1.88	0.23
-2.88303	0.00150564	0.113347	1.88	0.24
-2.88788	0.00154409	0.11921	1.88	0.25
-2.88188	0.00142093	0.100953	1.88	0.26
-2.8862	0.00152252	0.115903	1.88	0.27
-2.89257	0.00178704	0.159676	1.88	0.28
-2.8843	0.00135881	0.0923184	1.88	0.29
-2.88507	0.00141067	0.0994998	1.88	0.3
-2.89452	0.00260598	0.339556	1.88	0.31
-2.89322	0.00152579	0.116402	1.88	0.32
-2.89818	0.00140588	0.0988252	1.88	0.33
-2.88495	0.00135951	0.092413	1.88	0.34
-2.8882	0.00132236	0.0874318	1.88	0.35
-2.88505	0.00132263	0.087468	1.88	0.36
-2.89304	0.00145094	0.105261	1.88	0.37
-2.88839	0.00132021	0.0871483	1.88	0.38
-2.88023	0.0012881	0.0829603	1.88	0.39
-2.89374	0.00140435	0.0986095	1.88	0.4
-2.88746	0.00135454	0.0917387	1.88	0.41
-2.89264	0.00148637	0.110464	1.88	0.42
-2.89065	0.00125365	0.0785817	1.88	0.43
-2.88302	0.00131701	0.0867254	1.88	0.44
-2.88932	0.00138796	0.0963214	1.88	0.45
-2.8874	0.00133517	0.0891334	1.88	0.46
-2.87736	0.00130595	0.0852749	1.88	0.47
-2.89105	0.00137809	0.0949561	1.88	0.48
-2.88855	0.00133542	0.0891677	1.88	0.49
-2.88375	0.00134697	0.0907163	1.88	0.5
-2.88133	0.00126551	0.0800761	1.88	0.51
-2.88371	0.0013462	0.0906124	1.88	0.52
-2.88109	0.00128987	0.0831882	1.88	0.53
-2.87559	0.00128647	0.0827503	1.88	0.54
-2.87772	0.00121212	0.0734615	1.88	0.55
-2.87597	0.0013571	0.0920862	1.88	0.56
-2.88078	0.00146163	0.106817	1.88	0.57
-2.87938	0.00144703	0.104695	1.88	0.58
-2.88346	0.0013623	0.0927931	1.88	0.59
-2.82048	0.00245891	0.302313	1.89	0
-2.84427	0.00237714	0.282541	1.89	0.01
-2.83965	0.002449	0.29988	1.89	0.02
-2.86787	0.00231042	0.266902	1.89	0.03
-2.85911	0.00219305	0.240474	1.89	0.04
-2.86006	0.0020814	0.216612	1.89	0.05
-2.87408	0.0022678	0.257145	1.89	0.06
-2.88097	0.00201824	0.203664	1.89	0.07
-2.87574	0.00196803	0.193656	1.89	0.08
-2.88114	0.00200721	0.201444	1.89	0.09
-2.8771	0.0018345	0.16827	1.89	0.1
-2.87311	0.00177167	0.156941	1.89	0.11
-2.89098	0.0019064	0.181718	1.89	0.12
-2.88171	0.00177701	0.157888	1.89	0.13
-2.88377	0.00187779	0.176305	1.89	0.14
-2.88326	0.00164076	0.134605	1.89	0.15
-2.89027	0.00188113	0.176933	1.89	0.16
-2.88404	0.0015863	0.125818	1.89	0.17
-2.88396	0.00155823	0.121405	1.89	0.18
